,Zone,Predicted_Diabetes_Count,Total_Population,Ratio
0,Central,263,26984,0.9746516454195079
1,Central,534,34361,1.5540874829021274
2,Central,579,26984,2.1457159798399053
3,Central,676,19963,3.386264589490558
4,Central,882,20925,4.21505376344086
5,Central,1870,19963,9.367329559685418
6,Central,2038,20925,9.739545997610513
7,Central,2676,19963,13.40479887792416
8,Central,2728,20925,13.037037037037036
9,Central,2604,20000,13.020000000000001
10,Central,2795,23669,11.80869491740251
11,Central,1817,20000,9.085
12,Central,1983,23669,8.37804723477967
13,Northern,84,12146,0.6915857072287173
14,Northern,84,12209,0.6880170366123352
15,Northern,229,12146,1.885394368516384
16,Northern,212,12209,1.7364239495454175
17,Northern,567,7009,8.089599086888287
18,Northern,552,7346,7.514293493057446
19,Northern,1007,7009,14.367242117277787
20,Northern,1178,7346,16.03593792540158
21,Northern,1650,7009,23.541161363960622
22,Northern,1681,7346,22.883201742444868
23,Northern,1623,7020,23.11965811965812
24,Northern,1679,8309,20.20700445300277
25,Northern,906,7020,12.905982905982908
26,Northern,935,8309,11.252858346371404
27,Eastern,84,12945,0.6488991888760138
28,Eastern,84,12931,0.649601732271286
29,Eastern,254,12945,1.962147547315566
30,Eastern,237,12931,1.8328048874796998
31,Eastern,415,7423,5.590731510171089
32,Eastern,530,7780,6.812339331619537
33,Eastern,637,7423,8.581436077057793
34,Eastern,805,7780,10.347043701799485
35,Eastern,1414,7423,19.048902061161254
36,Eastern,1444,7780,18.560411311053983
37,Eastern,1421,7436,19.109736417428724
38,Eastern,1470,8801,16.702647426428815
39,Eastern,881,7436,11.847767616998386
40,Eastern,859,8801,9.760254516532212
41,Western,84,16781,0.5005661164412133
42,Western,84,16867,0.4980138732436118
43,Western,257,16781,1.5314939514927597
44,Western,240,16867,1.4228967806960338
45,Western,306,9682,3.1605040280933694
46,Western,441,10148,4.345683878596768
47,Western,534,9682,5.515389382359017
48,Western,642,10148,6.326369728025226
49,Western,1256,9682,12.97252633753357
50,Western,1290,10148,12.711864406779661
51,Western,1292,9700,13.319587628865978
52,Western,1357,11479,11.821587246275808
53,Western,905,9700,9.329896907216495
54,Western,879,11479,7.657461451345935
